forecast_base_date,date,index,ticker,horizon_trading_days,actual_close,predicted_close,naive_previous_close,actual_log_return,predicted_log_return,absolute_error,pct_error,target_open,target_raw_close,predicted_return,actual_close_to_close_return,actual_open_to_close_return,signal,trade_cost,strategy_close_to_close_return,strategy_open_to_close_return,benchmark_close_to_close_return,benchmark_open_to_close_return,strategy_close_to_close_equity,strategy_open_to_close_equity,benchmark_close_to_close_equity,benchmark_open_to_close_equity,threshold_bps,cost_bps
2026-04-09,2026-04-10,SP500,^GSPC,1,6816.89,6830.3843,6824.66,-0.0011391569,0.00083839986,13.494141,0.19795157,6839.240234375,6816.89013671875,0.0008387670594578456,-0.001138518255854426,-0.0032679211272497177,1,0.0002,-0.001338518255854426,-0.003467921127249718,-0.001138518255854426,-0.0032679211272497177,0.9823663241632992,0.9869602428518044,0.9958205267229199,1.000476204628532,5.0,2.0
2026-04-10,2026-04-13,SP500,^GSPC,1,6886.2407,6822.516,6816.89,0.010121921,0.00082496926,63.72461,0.9253904,6806.47021484375,6886.240234375,0.0008253030340814593,0.010173363513273692,0.01171973387282077,1,0.0002,0.009973363513273692,0.01151973387282077,0.010173363513273692,0.01171973387282077,0.9921638206173782,0.9983297621925118,1.0059513709352519,1.0122015194928682,5.0,2.0
2026-04-13,2026-04-14,SP500,^GSPC,1,6967.38,6891.8135,6886.24,0.011714007,0.0008089326,75.56641,1.0845742,6910.2001953125,6967.3798828125,0.0008093676665350547,0.011782917818722538,0.00827467886368738,1,0.0002,0.011582917818722538,0.008074678863687379,0.011782917818722538,0.00827467886368738,1.003655972614299,1.0063909544222778,1.0178044132686133,1.020577162012008,5.0,2.0
2026-04-14,2026-04-15,SP500,^GSPC,1,7022.95,6972.9297,6967.38,0.007944178,0.0007962446,50.020508,0.7122435,6978.169921875,7022.9501953125,0.0007965260973277211,0.007975738369372598,0.006417194470590859,1,0.0002,0.007775738369372598,0.006217194470590859,0.007975738369372598,0.006417194470590859,1.011460138870206,1.0126478826993646,1.0259221549800366,1.027126404132883,5.0,2.0
2026-04-15,2026-04-16,SP500,^GSPC,1,7041.28,7028.5117,7022.95,0.0026065682,0.0007915889,12.768066,0.18133162,7037.77978515625,7041.27978515625,0.0007919321652583022,0.0026100143102256723,0.0004973159301435714,1,0.0002,0.0024100143102256722,0.00029731593014357147,0.0026100143102256723,0.0004973159301435714,1.013897772279106,1.0129489590465173,1.0285998264857121,1.0276372104559293,5.0,2.0
2026-04-16,2026-04-17,SP500,^GSPC,1,7126.06,7046.8867,7041.28,0.011968586,0.00079602294,79.17334,1.1110394,7074.5498046875,7126.06005859375,0.0007962614751864106,0.012040424468278577,0.007281064566415196,1,0.0002,0.011840424468278576,0.007081064566415197,0.012040424468278577,0.007281064566415196,1.0259027522703328,1.0201217160280087,1.0409846050045979,1.0351195033361096,5.0,2.0
2026-04-17,2026-04-20,SP500,^GSPC,1,7109.14,7131.765,7126.06,-0.0023771743,0.0008002629,22.625,0.31825227,7117.0498046875,7109.14013671875,0.000800582650160031,-0.0023743836004749275,-0.001111368921928868,1,0.0002,-0.0025743836004749276,-0.0013113689219288681,-0.0023743836004749275,-0.001111368921928868,1.023261685049206,1.0187839601130249,1.038512908230128,1.0339691036896195,5.0,2.0
2026-04-20,2026-04-21,SP500,^GSPC,1,7064.01,7114.914,7109.14,-0.006368428,0.0008118447,50.904297,0.72061473,7122.64013671875,7064.009765625,0.0008121938799909856,-0.006348165882230528,-0.008231550375751517,1,0.0002,-0.006548165882230527,-0.008431550375751518,-0.006348165882230528,-0.008231550375751517,1.016561197794573,1.0101940318313243,1.0319202560178455,1.0254579349256276,5.0,2.0
2026-04-21,2026-04-22,SP500,^GSPC,1,7137.9004,7069.8354,7064.01,0.01040581,0.0008243867,68.06494,0.95357096,7102.91015625,7137.89990234375,0.0008246590817395649,0.010460121092693786,0.004926114131256654,1,0.0002,0.010260121092693785,0.004726114131256654,0.010460121092693786,0.004926114131256654,1.0269912387820792,1.0149683241204734,1.0427142668537959,1.0305094577498741,5.0,2.0
2026-04-22,2026-04-23,SP500,^GSPC,1,7108.4,7143.789,7137.9,-0.004141431,0.0008246851,35.38916,0.49784988,7118.7998046875,7108.39990234375,0.0008250325726053553,-0.004132868210538154,-0.0014609067018435118,1,0.0002,-0.004332868210538154,-0.0016609067018435119,-0.004132868210538154,-0.0014609067018435118,1.022541421091059,1.0132825564287828,1.0384048662076413,1.0290039795767343,5.0,2.0
2026-04-23,2026-04-24,SP500,^GSPC,1,7165.08,7114.3154,7108.4,0.007942049,0.0008318388,50.76465,0.70850074,7136.47998046875,7165.080078125,0.0008321703899611954,0.007973664959765925,0.004007591660667886,1,0.0002,0.007773664959765925,0.003807591660667886,0.007973664959765925,0.004007591660667886,1.0304903155061038,1.0171407226405413,1.0466847587033716,1.0331278073440802,5.0,2.0
2026-04-24,2026-04-27,SP500,^GSPC,1,7173.91,7171.0376,7165.08,0.0012316268,0.0008311301,2.8725586,0.04004174,7152.72021484375,7173.91015625,0.0008314771084203532,0.0012323658633259793,0.0029625010862686096,1,0.0002,0.0010323658633259792,0.0027625010862686095,0.0012323658633259793,0.0029625010862686096,1.0315541585303203,1.019950574991724,1.0479746572696613,1.0361884495955913,5.0,2.0
2026-04-27,2026-04-28,SP500,^GSPC,1,7138.8,7179.805,7173.91,-0.004906213,0.00082134595,41.00537,0.5744015,7133.740234375,7138.7998046875,0.0008217276213391411,-0.004894123288415875,0.000709245100924738,1,0.0002,-0.005094123288415874,0.000509245100924738,-0.004894123288415875,0.000709245100924738,1.0262992944680889,1.020469979825224,1.0428457400938482,1.0369233611771018,5.0,2.0
2026-04-28,2026-04-29,SP500,^GSPC,1,7135.95,7144.654,7138.8,-0.00039925196,0.00081968924,8.703613,0.12196853,7131.60986328125,7135.9501953125,0.0008200257746400208,-0.0003992267608001754,0.0006086048051503479,1,0.0002,-0.0005992267608001754,0.0004086048051503479,-0.0003992267608001754,0.0006086048051503479,1.0256843084662532,1.0208869487624923,1.0424294081670162,1.037554437717287,5.0,2.0
2026-04-29,2026-04-30,SP500,^GSPC,1,7209.0103,7141.8086,7135.95,0.010186234,0.0008206683,67.20166,0.9321898,7161.75,7209.009765625,0.0008209979049742522,0.010238342477175477,0.006598913062449752,1,0.0002,0.010038342477175477,0.006398913062449752,0.010238342477175477,0.006598913062449752,1.0359804788281024,1.0274195155942132,1.0531021574561095,1.0444011692493422,5.0,2.0
2026-04-30,2026-05-01,SP500,^GSPC,1,7230.1206,7214.901,7209.01,0.0029240968,0.00081683433,15.219727,0.21050447,7234.5400390625,7230.1201171875,0.0008171718446776666,0.002928363256536004,-0.0006109471854651716,1,0.0002,0.002728363256536004,-0.0008109471854651716,0.002928363256536004,-0.0006109471854651716,1.0388070099010256,1.0265863326297502,1.0561860231193827,1.0437630952944927,5.0,2.0
2026-05-01,2026-05-04,SP500,^GSPC,1,7200.75,7235.987,7230.12,-0.0040704487,0.0008111849,35.236816,0.48934925,7228.3798828125,7200.75,0.0008114664763516632,-0.004062173241937916,-0.003822417092134045,1,0.0002,-0.004262173241937916,-0.004022417092134045,-0.004062173241937916,-0.003822417092134045,1.034379434459888,1.0224569742188292,1.0518956125177583,1.0397733973989003,5.0,2.0
2026-05-04,2026-05-05,SP500,^GSPC,1,7259.2207,7206.587,7200.75,0.00808727,0.00081027765,52.63379,0.7250612,7233.6201171875,7259.22021484375,0.0008106100059022125,0.00812008471339798,0.003539043693409072,1,0.0002,0.007920084713397979,0.003339043693409072,0.00812008471339798,0.003539043693409072,1.042571807206607,1.0258710027303768,1.0604370940010541,1.0434532008835393,5.0,2.0
2026-05-05,2026-05-06,SP500,^GSPC,1,7365.12,7265.063,7259.22,0.014482969,0.00080455205,100.05713,1.3585267,7294.14013671875,7365.1201171875,0.0008049074142952861,0.01458834420226962,0.009731096351088153,1,0.0002,0.01438834420226962,0.009531096351088153,0.01458834420226962,0.009731096351088153,1.057572689224278,1.0356486781011875,1.075907115333196,1.0536071445191884,5.0,2.0
2026-05-06,2026-05-07,SP500,^GSPC,1,7337.11,7370.9937,7365.12,-0.0038103247,0.0007972172,33.88379,0.46181387,7376.77978515625,7337.10986328125,0.0007975022810218224,-0.0038030609141467275,-0.005377674680600464,1,0.0002,-0.004003060914146727,-0.0055776746806004635,-0.0038030609141467275,-0.005377674680600464,1.0533391613281753,1.0298721666913453,1.07181537503562,1.0479411880548077,5.0,2.0
2026-05-07,2026-05-08,SP500,^GSPC,1,7398.93,7343.011,7337.11,0.0083904145,0.0008039411,55.918945,0.7557707,7362.97021484375,7398.93017578125,0.0008042676203574572,0.008425660784695976,0.004883893305042131,1,0.0002,0.008225660784695976,0.004683893305042131,0.008425660784695976,0.004883893305042131,1.062003571960497,1.03469597803796,1.0808461278094919,1.0530592210072265,5.0,2.0
2026-05-08,2026-05-11,SP500,^GSPC,1,7412.84,7404.854,7398.93,0.0018781656,0.00080028793,7.98584,0.10772983,7385.31005859375,7412.83984375,0.0008006563111151443,0.0018800015677942206,0.003727641079092514,1,0.0002,0.0016800015677942205,0.003527641079092514,0.0018800015677942206,0.003727641079092514,1.0637877396263937,1.0383460140744587,1.082878120224318,1.0569846478181701,5.0,2.0
2026-05-11,2026-05-12,SP500,^GSPC,1,7400.96,7418.757,7412.84,-0.0016038757,0.0007978969,17.796875,0.24046712,7390.6298828125,7400.9599609375,0.0007982095930842981,-0.001602624635092642,0.0013977263492823688,1,0.0002,-0.0018026246350926422,0.0011977263492823687,-0.001602624635092642,0.0013977263492823688,1.0618701296404336,1.039589668455188,1.0811426730720437,1.0584620231112125,5.0,2.0
2026-05-12,2026-05-13,SP500,^GSPC,1,7444.25,7406.8784,7400.96,0.005832202,0.0007993591,37.371582,0.5020194,7409.1201171875,7444.25,0.0007996800415079885,0.0058492411795225685,0.0047414378842376426,1,0.0002,0.005649241179522569,0.004541437884237643,0.0058492411795225685,0.0047414378842376426,1.0678688901041034,1.0443109003595725,1.0874665373163157,1.063480655046619,5.0,2.0
2026-05-13,2026-05-14,SP500,^GSPC,1,7501.24,7450.185,7444.25,0.007626465,0.00079699047,51.055176,0.6806231,7454.39990234375,7501.240234375,0.0007972596299157253,0.007655573093326984,0.0062835818637154706,1,0.0002,0.007455573093326984,0.006083581863715471,0.007655573093326984,0.0062835818637154706,1.0758304646683645,1.0506640512130805,1.095791716879288,1.0701631228030821,5.0,2.0
2026-05-14,2026-05-15,SP500,^GSPC,1,7408.5,7507.16,7501.24,-0.012440376,0.0007888326,98.66016,1.3317157,7445.10986328125,7408.5,0.0007892028517952898,-0.01236328926950736,-0.004917303297538589,1,0.0002,-0.012563289269507361,-0.0051173032975385885,-0.01236328926950736,-0.004917303297538589,1.0623144953357873,1.0452874845992026,1.0822441269043792,1.0649008061504184,5.0,2.0
2026-05-15,2026-05-18,SP500,^GSPC,1,7403.05,7414.386,7408.5,-0.0007359112,0.0007941904,11.336426,0.15313183,7415.06982421875,7403.0498046875,0.0007944928123102546,-0.0007356414928797461,-0.0016210258050424198,1,0.0002,-0.0009356414928797461,-0.0018210258050424199,-0.0007356414928797461,-0.0016210258050424198,1.0613205498154634,1.0433839891160597,1.081447983219203,1.0631745744638381,5.0,2.0
2026-05-18,2026-05-19,SP500,^GSPC,1,7353.61,7408.961,7403.05,-0.0067007425,0.00079815846,55.351074,0.75270617,7375.75,7353.60986328125,0.0007984546909720613,-0.006678328526755983,-0.003001747174016245,1,0.0002,-0.006878328526755983,-0.003201747174016245,-0.006678328526755983,-0.003001747174016245,1.0540204384016354,1.0400433373774935,1.0742257183026676,1.0599831931894554,5.0,2.0
2026-05-19,2026-05-20,SP500,^GSPC,1,7432.97,7359.531,7353.61,0.010734199,0.00080480706,73.43945,0.988023,7369.18994140625,7432.97021484375,0.000805182760576173,0.010791978361648358,0.008654991110912835,1,0.0002,0.010591978361648357,0.008454991110912835,0.010791978361648358,0.008654991110912835,1.0651846000779206,1.0488368945499844,1.0858187390101162,1.0691573383042272,5.0,2.0
2026-05-20,2026-05-21,SP500,^GSPC,1,7445.72,7438.9023,7432.97,0.001713833,0.0007977354,6.817871,0.09156765,7410.77978515625,7445.72021484375,0.0007981062751496459,0.0017153304802790537,0.004714811490888593,1,0.0002,0.0015153304802790536,0.004514811490888593,0.0017153304802790537,0.004714811490888593,1.0667987067695426,1.0535721954135666,1.0876812769891984,1.0741982136084318,5.0,2.0
2026-05-21,2026-05-22,SP500,^GSPC,1,7473.47,7451.618,7445.72,0.0037200311,0.0007918036,21.85205,0.29239497,7468.81982421875,7473.47021484375,0.0007921329300590862,0.0037269733484470713,0.0006226406225413594,1,0.0002,0.003526973348447071,0.00042264062254135945,0.0037269733484470713,0.0006226406225413594,1.0705612773764765,1.0540174778221285,1.0917350361201419,1.0748670530528859,5.0,2.0
2026-05-22,2026-05-26,SP500,^GSPC,1,7519.12,7479.3296,7473.47,0.006089704,0.00078375527,39.790527,0.52919126,7511.7900390625,7519.1201171875,0.0007840534584335757,0.006108273666717068,0.0009758097719561043,1,0.0002,0.005908273666717068,0.0007758097719561043,0.006108273666717068,0.0009758097719561043,1.076886446380207,1.0548351948812356,1.0984036524923069,1.0759159188268086,5.0,2.0
2026-05-26,2026-05-27,SP500,^GSPC,1,7520.36,7524.967,7519.12,0.00016485286,0.00077727216,4.6069336,0.061259482,7526.009765625,7520.35986328125,0.0007776175935481078,0.00016491291534115327,-0.0007507168499243377,1,0.0002,-3.5087084658846744e-05,-0.0009507168499243377,0.00016491291534115327,-0.0007507168499243377,1.076848661574295,1.0538323452875689,1.0985847934408608,1.0751082106174434,5.0,2.0
2026-05-27,2026-05-28,SP500,^GSPC,1,7563.6304,7526.2085,7520.36,0.005737266,0.0007774778,37.421875,0.49476075,7519.81982421875,7563.6298828125,0.0007776888340451649,0.005753767106893903,0.005825945251062059,1,0.0002,0.005553767106893904,0.005625945251062059,0.005753767106893903,0.005825945251062059,1.082829228250049,1.059761148365955,1.1049057944894947,1.081371732191468,5.0,2.0
2026-05-28,2026-05-29,SP500,^GSPC,1,7580.06,7569.509,7563.63,0.002169876,0.00077700044,10.55127,0.1391977,7579.330078125,7580.06005859375,0.0007772722885703853,0.0021722374045267667,9.631200399318196e-05,1,0.0002,0.0019722374045267666,-0.00010368799600681805,0.0021722374045267667,9.631200399318196e-05,1.0849648245567185,1.0596512638562352,1.107305912184763,1.081475881270057,5.0,2.0
